"","name","datetime","lat","long","status","category","wind","pressure"
"4403","Erika","1997-9-7 0:00:00",19.4,-62.4,"hurricane","1",75,979
"4404","Erika","1997-9-7 6:00:00",19.7,-62.8,"hurricane","1",75,978
"4405","Erika","1997-9-7 12:00:00",20.2,-63.1,"hurricane","1",75,975
"4406","Erika","1997-9-7 18:00:00",20.6,-63.2,"hurricane","2",90,970
"4407","Erika","1997-9-8 0:00:00",21.2,-63.2,"hurricane","2",95,966
"4408","Erika","1997-9-8 6:00:00",21.8,-63.2,"hurricane","3",100,961
"4409","Erika","1997-9-8 12:00:00",22.5,-62.9,"hurricane","3",105,957
"4410","Erika","1997-9-8 18:00:00",23.2,-62.5,"hurricane","3",110,952
"4411","Erika","1997-9-9 0:00:00",24.1,-62,"hurricane","3",110,948
"4412","Erika","1997-9-9 6:00:00",25.2,-61.4,"hurricane","3",110,946
"4413","Erika","1997-9-9 12:00:00",26.5,-60.8,"hurricane","3",110,947
"4414","Erika","1997-9-9 18:00:00",27.9,-60.2,"hurricane","3",110,951
"4415","Erika","1997-9-10 0:00:00",29.3,-59.6,"hurricane","3",105,955
"4416","Erika","1997-9-10 6:00:00",30.8,-58.9,"hurricane","3",100,960
"4417","Erika","1997-9-10 12:00:00",32.2,-58.3,"hurricane","2",95,965
"4418","Erika","1997-9-10 18:00:00",33.6,-57.5,"hurricane","2",90,970
"4419","Erika","1997-9-11 0:00:00",34.8,-56.4,"hurricane","1",80,973
"4420","Erika","1997-9-11 6:00:00",35.7,-55.1,"hurricane","1",75,977
"4421","Erika","1997-9-11 12:00:00",36.4,-53.6,"hurricane","1",70,984
"4422","Erika","1997-9-11 18:00:00",37.1,-51.9,"hurricane","1",65,988
"4423","Erika","1997-9-12 0:00:00",37.6,-49.9,"tropical storm","0",60,990
"4424","Erika","1997-9-12 6:00:00",38,-48,"tropical storm","0",55,994
"4425","Erika","1997-9-12 12:00:00",38.5,-46.2,"tropical storm","0",55,995
"4426","Erika","1997-9-12 18:00:00",38.9,-44.9,"tropical storm","0",50,995
"4427","Erika","1997-9-13 0:00:00",39,-44,"tropical storm","0",45,995
"4428","Erika","1997-9-13 6:00:00",38.9,-43.2,"tropical storm","0",45,995
"4429","Erika","1997-9-13 12:00:00",38.5,-42.3,"tropical storm","0",45,995
"4430","Erika","1997-9-13 18:00:00",38.1,-41.3,"tropical storm","0",45,995
"4431","Erika","1997-9-14 0:00:00",37.8,-40.2,"tropical storm","0",45,995
"4432","Erika","1997-9-14 6:00:00",37.6,-39.1,"tropical storm","0",50,992
"4433","Erika","1997-9-14 12:00:00",37.6,-37.9,"tropical storm","0",55,989
"4434","Erika","1997-9-14 18:00:00",37.8,-36.5,"tropical storm","0",55,987
"4435","Erika","1997-9-15 0:00:00",38.2,-35,"tropical storm","0",60,984
"4436","Erika","1997-9-15 6:00:00",38.9,-33.4,"tropical storm","0",55,984
"4437","Erika","1997-9-15 12:00:00",39.7,-31.7,"tropical storm","0",50,983
"4438","Erika","1997-9-15 18:00:00",40.9,-29.9,"tropical storm","0",50,984
"4439","Fabian","1997-10-4 18:00:00",24.2,-64.5,"tropical depression","-1",25,1009
"4440","Fabian","1997-10-5 0:00:00",24.7,-64.3,"tropical depression","-1",25,1009
"4441","Fabian","1997-10-5 6:00:00",25.2,-64,"tropical depression","-1",25,1009
"4442","Fabian","1997-10-5 12:00:00",25.7,-63.5,"tropical depression","-1",30,1007
"4443","Fabian","1997-10-5 18:00:00",26.3,-63.1,"tropical storm","0",35,1005
"4444","Fabian","1997-10-6 0:00:00",26.8,-62.6,"tropical storm","0",35,1005
"4445","Fabian","1997-10-6 6:00:00",27.2,-61.9,"tropical storm","0",35,1005
"4446","Fabian","1997-10-6 12:00:00",27.7,-61.3,"tropical storm","0",35,1005
"4447","Fabian","1997-10-6 18:00:00",28.2,-60.2,"tropical storm","0",35,1005
"4448","Fabian","1997-10-7 0:00:00",28.8,-59.1,"tropical storm","0",35,1005
"4449","Fabian","1997-10-7 6:00:00",29.2,-57.9,"tropical storm","0",35,1005
"4450","Fabian","1997-10-7 12:00:00",29.5,-56.8,"tropical storm","0",35,1004
"4451","Fabian","1997-10-7 18:00:00",29.1,-56,"tropical storm","0",35,1005
"4452","Fabian","1997-10-8 0:00:00",28.6,-55,"tropical storm","0",35,1005
"4453","Fabian","1997-10-8 6:00:00",28.4,-53.4,"tropical storm","0",35,1005
"4454","Alex","1998-7-27 12:00:00",11.3,-25.4,"tropical depression","-1",25,1009
"4455","Alex","1998-7-27 18:00:00",11.7,-27.2,"tropical depression","-1",25,1009
"4456","Alex","1998-7-28 0:00:00",12.2,-29.2,"tropical depression","-1",25,1009
"4457","Alex","1998-7-28 6:00:00",12.6,-31.3,"tropical depression","-1",25,1008
"4458","Alex","1998-7-28 12:00:00",12.9,-33.3,"tropical depression","-1",30,1007
"4459","Alex","1998-7-28 18:00:00",13.1,-35.1,"tropical depression","-1",30,1006
"4460","Alex","1998-7-29 0:00:00",13.3,-36.8,"tropical storm","0",35,1005
"4461","Alex","1998-7-29 6:00:00",13.5,-38.5,"tropical storm","0",35,1005
"4462","Alex","1998-7-29 12:00:00",13.7,-40,"tropical storm","0",35,1005
"4463","Alex","1998-7-29 18:00:00",13.9,-41.3,"tropical storm","0",35,1005
"4464","Alex","1998-7-30 0:00:00",14.2,-42.6,"tropical storm","0",35,1005
"4465","Alex","1998-7-30 6:00:00",14.4,-43.9,"tropical storm","0",40,1003
"4466","Alex","1998-7-30 12:00:00",14.7,-45,"tropical storm","0",40,1003
"4467","Alex","1998-7-30 18:00:00",15.1,-46.1,"tropical storm","0",45,1003
"4468","Alex","1998-7-31 0:00:00",15.4,-47.1,"tropical storm","0",45,1002
"4469","Alex","1998-7-31 6:00:00",15.6,-48.1,"tropical storm","0",45,1003
"4470","Alex","1998-7-31 12:00:00",15.7,-49.2,"tropical storm","0",45,1003
"4471","Alex","1998-7-31 18:00:00",15.8,-50.4,"tropical storm","0",40,1005
"4472","Alex","1998-8-1 0:00:00",15.9,-51.7,"tropical storm","0",35,1007
"4473","Alex","1998-8-1 6:00:00",16.3,-53.1,"tropical storm","0",35,1009
"4474","Alex","1998-8-1 12:00:00",16.9,-54.3,"tropical storm","0",40,1009
"4475","Alex","1998-8-1 18:00:00",17.7,-55.4,"tropical storm","0",40,1012
"4476","Alex","1998-8-2 0:00:00",18.4,-56.5,"tropical storm","0",35,1012
"4477","Alex","1998-8-2 6:00:00",19,-57.7,"tropical storm","0",35,1012
"4478","Alex","1998-8-2 12:00:00",19.9,-58.6,"tropical storm","0",35,1012
"4479","Alex","1998-8-2 18:00:00",21,-59.3,"tropical depression","-1",30,1014
"4480","Bonnie","1998-8-19 12:00:00",14.7,-48.1,"tropical depression","-1",25,1009
"4481","Bonnie","1998-8-19 18:00:00",15.4,-50.1,"tropical depression","-1",30,1009
"4482","Bonnie","1998-8-20 0:00:00",16.2,-52.2,"tropical depression","-1",30,1009
"4483","Bonnie","1998-8-20 6:00:00",16.9,-54.7,"tropical depression","-1",30,1008
"4484","Bonnie","1998-8-20 12:00:00",17.3,-57.3,"tropical storm","0",35,1007
"4485","Bonnie","1998-8-20 18:00:00",18.2,-59.6,"tropical storm","0",35,1006
"4486","Bonnie","1998-8-21 0:00:00",18.7,-61.3,"tropical storm","0",40,1005
"4487","Bonnie","1998-8-21 6:00:00",19.1,-62.9,"tropical storm","0",45,1002
"4488","Bonnie","1998-8-21 12:00:00",19.5,-64.5,"tropical storm","0",50,1000
"4489","Bonnie","1998-8-21 18:00:00",20.3,-65.9,"tropical storm","0",55,999
"4490","Bonnie","1998-8-22 0:00:00",21.1,-67.3,"hurricane","1",65,991
"4491","Bonnie","1998-8-22 6:00:00",21.8,-68.7,"hurricane","1",70,989
"4492","Bonnie","1998-8-22 12:00:00",22.3,-69.8,"hurricane","1",75,980
"4493","Bonnie","1998-8-22 18:00:00",23,-70.5,"hurricane","2",85,970
"4494","Bonnie","1998-8-23 0:00:00",23.4,-71,"hurricane","2",90,962
"4495","Bonnie","1998-8-23 6:00:00",23.8,-71.3,"hurricane","2",95,960
"4496","Bonnie","1998-8-23 12:00:00",24.1,-71.5,"hurricane","3",100,958
"4497","Bonnie","1998-8-23 18:00:00",24.4,-71.7,"hurricane","3",100,955
"4498","Bonnie","1998-8-24 0:00:00",24.8,-71.8,"hurricane","3",100,954
"4499","Bonnie","1998-8-24 6:00:00",25.2,-72.1,"hurricane","3",100,960
"4500","Bonnie","1998-8-24 12:00:00",25.6,-72.4,"hurricane","3",100,962
"4501","Bonnie","1998-8-24 18:00:00",26.1,-72.8,"hurricane","3",100,962
"4502","Bonnie","1998-8-25 0:00:00",26.9,-73.2,"hurricane","3",100,963
"4503","Bonnie","1998-8-25 6:00:00",27.8,-73.8,"hurricane","3",100,962
"4504","Bonnie","1998-8-25 12:00:00",28.8,-74.7,"hurricane","3",100,963
"4505","Bonnie","1998-8-25 18:00:00",29.8,-75.6,"hurricane","3",100,963
"4506","Bonnie","1998-8-26 0:00:00",30.8,-76.4,"hurricane","3",100,958
"4507","Bonnie","1998-8-26 6:00:00",31.7,-77.3,"hurricane","3",100,964
"4508","Bonnie","1998-8-26 12:00:00",32.7,-77.8,"hurricane","3",100,965
"4509","Bonnie","1998-8-26 18:00:00",33.4,-77.8,"hurricane","3",100,962
"4510","Bonnie","1998-8-27 0:00:00",34,-77.7,"hurricane","2",95,963
"4511","Bonnie","1998-8-27 4:00:00",34.4,-77.7,"hurricane","2",95,964
"4512","Bonnie","1998-8-27 6:00:00",34.5,-77.5,"hurricane","2",85,965
"4513","Bonnie","1998-8-27 12:00:00",34.9,-77.1,"hurricane","1",75,974
"4514","Bonnie","1998-8-27 18:00:00",35.4,-76.6,"tropical storm","0",60,980
"4515","Bonnie","1998-8-28 0:00:00",35.8,-75.9,"hurricane","1",65,983
"4516","Bonnie","1998-8-28 6:00:00",36.2,-75.1,"hurricane","1",75,985
"4517","Bonnie","1998-8-28 12:00:00",36.7,-74.3,"hurricane","1",65,990
"4518","Bonnie","1998-8-28 18:00:00",37.3,-73.2,"tropical storm","0",60,991
"4519","Bonnie","1998-8-29 0:00:00",38.3,-71.4,"tropical storm","0",45,993
"4520","Bonnie","1998-8-29 6:00:00",39.2,-69.6,"tropical storm","0",45,999
"4521","Bonnie","1998-8-29 12:00:00",40.2,-67.8,"tropical storm","0",45,999
"4522","Bonnie","1998-8-29 18:00:00",41.6,-64.8,"tropical storm","0",45,1000
"4523","Bonnie","1998-8-30 0:00:00",42.9,-61.5,"tropical storm","0",45,1000
"4524","Bonnie","1998-8-30 6:00:00",44.3,-57,"tropical storm","0",45,1000
"4525","Bonnie","1998-8-30 12:00:00",44.5,-53.5,"tropical storm","0",45,1000
"4526","Charley","1998-8-21 6:00:00",25.3,-92.3,"tropical depression","-1",25,1008
"4527","Charley","1998-8-21 12:00:00",25.4,-93.8,"tropical depression","-1",30,1008
"4528","Charley","1998-8-21 18:00:00",26,-94.5,"tropical storm","0",40,1008
"4529","Charley","1998-8-22 0:00:00",26.8,-95.4,"tropical storm","0",45,1006
"4530","Charley","1998-8-22 6:00:00",27.5,-96.5,"tropical storm","0",60,1002
"4531","Charley","1998-8-22 10:00:00",27.8,-97.1,"tropical storm","0",40,1000
"4532","Charley","1998-8-22 12:00:00",27.9,-97.4,"tropical storm","0",35,1001
"4533","Charley","1998-8-22 18:00:00",28.3,-98.1,"tropical depression","-1",30,1003
"4534","Charley","1998-8-23 0:00:00",28.5,-98.7,"tropical depression","-1",25,1005
"4535","Charley","1998-8-23 6:00:00",28.7,-99.3,"tropical depression","-1",20,1006
"4536","Charley","1998-8-23 12:00:00",28.8,-99.9,"tropical depression","-1",20,1007
"4537","Charley","1998-8-23 18:00:00",29.1,-100.6,"tropical depression","-1",20,1008
"4538","Charley","1998-8-24 0:00:00",29.4,-101.2,"tropical depression","-1",20,1008
"4539","Danielle","1998-8-24 6:00:00",13.4,-34.3,"tropical depression","-1",25,1007
"4540","Danielle","1998-8-24 12:00:00",13.8,-36.1,"tropical depression","-1",30,1006
"4541","Danielle","1998-8-24 18:00:00",14.2,-37.9,"tropical storm","0",35,1005
"4542","Danielle","1998-8-25 0:00:00",14.8,-39.8,"tropical storm","0",40,1003
"4543","Danielle","1998-8-25 6:00:00",15.3,-41.6,"tropical storm","0",50,997
"4544","Danielle","1998-8-25 12:00:00",16.2,-43.3,"hurricane","1",65,990
"4545","Danielle","1998-8-25 18:00:00",16.9,-45.3,"hurricane","1",75,982
"4546","Danielle","1998-8-26 0:00:00",17.6,-47.3,"hurricane","1",80,980
"4547","Danielle","1998-8-26 6:00:00",18.4,-49.1,"hurricane","2",90,975
"4548","Danielle","1998-8-26 12:00:00",19.1,-51.1,"hurricane","2",85,980
"4549","Danielle","1998-8-26 18:00:00",19.7,-52.8,"hurricane","1",80,985
"4550","Danielle","1998-8-27 0:00:00",20.1,-54.9,"hurricane","1",80,993
"4551","Danielle","1998-8-27 6:00:00",20.6,-56.7,"hurricane","2",85,994
"4552","Danielle","1998-8-27 12:00:00",21.2,-58.5,"hurricane","2",90,994
"4553","Danielle","1998-8-27 18:00:00",21.8,-60.1,"hurricane","2",85,994
"4554","Danielle","1998-8-28 0:00:00",22.4,-61.7,"hurricane","1",80,992
"4555","Danielle","1998-8-28 6:00:00",22.7,-63.2,"hurricane","1",80,992
"4556","Danielle","1998-8-28 12:00:00",23,-64.4,"hurricane","1",80,989
"4557","Danielle","1998-8-28 18:00:00",23.4,-65.7,"hurricane","1",80,986
"4558","Danielle","1998-8-29 0:00:00",23.9,-66.9,"hurricane","1",75,989
"4559","Danielle","1998-8-29 6:00:00",24.3,-68.2,"hurricane","1",70,990
"4560","Danielle","1998-8-29 12:00:00",24.8,-69.4,"hurricane","1",70,988
"4561","Danielle","1998-8-29 18:00:00",25.4,-70.5,"hurricane","1",70,987
"4562","Danielle","1998-8-30 0:00:00",25.9,-71.4,"hurricane","1",65,987
"4563","Danielle","1998-8-30 6:00:00",26.4,-72.2,"hurricane","1",65,988
"4564","Danielle","1998-8-30 12:00:00",26.9,-73.1,"hurricane","1",65,990
"4565","Danielle","1998-8-30 18:00:00",27.5,-73.9,"hurricane","1",65,987
"4566","Danielle","1998-8-31 0:00:00",27.9,-74.1,"hurricane","1",70,983
"4567","Danielle","1998-8-31 6:00:00",28.4,-74.3,"hurricane","1",75,980
"4568","Danielle","1998-8-31 12:00:00",29.2,-74.1,"hurricane","2",90,977
"4569","Danielle","1998-8-31 18:00:00",30,-73.7,"hurricane","2",85,975
"4570","Danielle","1998-9-1 0:00:00",30.9,-73.3,"hurricane","2",85,973
"4571","Danielle","1998-9-1 6:00:00",31.7,-72.7,"hurricane","2",85,972
"4572","Danielle","1998-9-1 12:00:00",32.2,-72,"hurricane","2",85,968
"4573","Danielle","1998-9-1 18:00:00",32.9,-70.7,"hurricane","2",90,965
"4574","Danielle","1998-9-2 0:00:00",33.7,-69.1,"hurricane","1",80,967
"4575","Danielle","1998-9-2 6:00:00",34.6,-67.6,"hurricane","1",75,970
"4576","Danielle","1998-9-2 12:00:00",36,-65.4,"hurricane","1",70,975
"4577","Danielle","1998-9-2 18:00:00",37.9,-63.1,"hurricane","1",70,975
"4578","Danielle","1998-9-3 0:00:00",39.9,-60.1,"hurricane","1",70,970
"4579","Danielle","1998-9-3 6:00:00",42.1,-57.5,"hurricane","1",70,960
"4580","Danielle","1998-9-3 12:00:00",43.4,-54.8,"hurricane","1",70,965
"4581","Danielle","1998-9-3 18:00:00",44.6,-51.9,"hurricane","1",65,965
"4582","Georges","1998-9-15 12:00:00",9.7,-25.1,"tropical depression","-1",30,1009
"4583","Georges","1998-9-15 18:00:00",9.8,-26.5,"tropical depression","-1",30,1009
"4584","Georges","1998-9-16 0:00:00",10,-28.1,"tropical depression","-1",30,1009
"4585","Georges","1998-9-16 6:00:00",10.3,-29.7,"tropical depression","-1",30,1009
"4586","Georges","1998-9-16 12:00:00",10.6,-31.3,"tropical storm","0",35,1005
"4587","Georges","1998-9-16 18:00:00",11,-32.9,"tropical storm","0",35,1003
"4588","Georges","1998-9-17 0:00:00",11.3,-34.6,"tropical storm","0",45,1000
"4589","Georges","1998-9-17 6:00:00",11.7,-36.3,"tropical storm","0",50,997
"4590","Georges","1998-9-17 12:00:00",12,-38.1,"tropical storm","0",55,994
"4591","Georges","1998-9-17 18:00:00",12.3,-40,"hurricane","1",65,987
"4592","Georges","1998-9-18 0:00:00",12.5,-42,"hurricane","1",70,984
"4593","Georges","1998-9-18 6:00:00",12.8,-43.9,"hurricane","1",80,977
"4594","Georges","1998-9-18 12:00:00",13.1,-45.7,"hurricane","2",85,973
"4595","Georges","1998-9-18 18:00:00",13.5,-47.4,"hurricane","2",90,970
"4596","Georges","1998-9-19 0:00:00",13.9,-49,"hurricane","2",90,970
"4597","Georges","1998-9-19 6:00:00",14.4,-50.6,"hurricane","2",95,965
"4598","Georges","1998-9-19 12:00:00",14.9,-52,"hurricane","3",110,954
"4599","Georges","1998-9-19 18:00:00",15.4,-53.5,"hurricane","4",125,949
"4600","Georges","1998-9-20 0:00:00",15.7,-54.9,"hurricane","4",130,939
"4601","Georges","1998-9-20 6:00:00",16,-56.3,"hurricane","4",135,937
"4602","Georges","1998-9-20 12:00:00",16.2,-57.7,"hurricane","4",130,939
"4603","Georges","1998-9-20 18:00:00",16.4,-59.2,"hurricane","4",115,956
"4604","Georges","1998-9-21 0:00:00",16.7,-60.6,"hurricane","3",100,963
"4605","Georges","1998-9-21 4:00:00",17,-61.7,"hurricane","3",100,966
"4606","Georges","1998-9-21 6:00:00",17.1,-62.1,"hurricane","3",100,966
"4607","Georges","1998-9-21 8:00:00",17.2,-62.6,"hurricane","3",100,966
"4608","Georges","1998-9-21 12:00:00",17.4,-63.6,"hurricane","2",95,966
"4609","Georges","1998-9-21 18:00:00",17.8,-65,"hurricane","2",90,970
"4610","Georges","1998-9-21 22:00:00",18.1,-65.8,"hurricane","2",90,968
"4611","Georges","1998-9-22 0:00:00",18.2,-66.3,"hurricane","2",90,970
"4612","Georges","1998-9-22 6:00:00",18,-67.4,"hurricane","2",95,972
"4613","Georges","1998-9-22 12:00:00",18.2,-68.5,"hurricane","3",105,964
"4614","Georges","1998-9-22 12:00:00",18.2,-68.7,"hurricane","3",105,962
"4615","Georges","1998-9-22 18:00:00",18.6,-69.7,"hurricane","2",95,970
"4616","Georges","1998-9-23 0:00:00",18.8,-70.8,"hurricane","1",70,980
"4617","Georges","1998-9-23 6:00:00",19,-72.1,"hurricane","1",65,990
"4618","Georges","1998-9-23 12:00:00",19.3,-73.3,"hurricane","1",65,996
"4619","Georges","1998-9-23 18:00:00",19.8,-74.3,"hurricane","1",65,994
"4620","Georges","1998-9-23 21:00:00",20.1,-74.5,"hurricane","1",65,993
"4621","Georges","1998-9-24 0:00:00",20.5,-74.9,"hurricane","1",65,992
"4622","Georges","1998-9-24 6:00:00",20.8,-76,"hurricane","1",65,991
"4623","Georges","1998-9-24 12:00:00",21.3,-77.2,"hurricane","1",70,990
"4624","Georges","1998-9-24 18:00:00",21.9,-78,"hurricane","1",75,989
"4625","Georges","1998-9-25 0:00:00",22.7,-79,"hurricane","1",80,987
"4626","Georges","1998-9-25 6:00:00",23.4,-80.2,"hurricane","2",85,986
"4627","Georges","1998-9-25 12:00:00",23.9,-81.3,"hurricane","2",90,982
"4628","Georges","1998-9-25 15:00:00",24.5,-81.8,"hurricane","2",90,981
"4629","Georges","1998-9-25 18:00:00",24.6,-82.4,"hurricane","2",90,975
"4630","Georges","1998-9-26 0:00:00",24.8,-83.3,"hurricane","2",90,974
"4631","Georges","1998-9-26 6:00:00",25.2,-84.2,"hurricane","2",90,975
"4632","Georges","1998-9-26 12:00:00",25.7,-85.1,"hurricane","2",90,974
"4633","Georges","1998-9-26 18:00:00",26.2,-85.9,"hurricane","2",90,975
"4634","Georges","1998-9-27 0:00:00",27,-86.5,"hurricane","2",95,969
"4635","Georges","1998-9-27 6:00:00",27.6,-87.2,"hurricane","2",95,970
"4636","Georges","1998-9-27 12:00:00",28.2,-87.8,"hurricane","2",95,962
"4637","Georges","1998-9-27 18:00:00",28.8,-88.3,"hurricane","2",95,962
"4638","Georges","1998-9-28 0:00:00",29.3,-88.5,"hurricane","2",95,961
"4639","Georges","1998-9-28 6:00:00",29.8,-88.7,"hurricane","2",90,964
"4640","Georges","1998-9-28 11:00:00",30.4,-88.9,"hurricane","2",90,964
"4641","Georges","1998-9-28 12:00:00",30.4,-88.9,"hurricane","2",90,965
"4642","Georges","1998-9-28 18:00:00",30.6,-88.9,"hurricane","1",65,984
"4643","Georges","1998-9-29 0:00:00",30.6,-89,"tropical storm","0",50,986
"4644","Georges","1998-9-29 6:00:00",30.6,-88.4,"tropical storm","0",40,992
"4645","Georges","1998-9-29 12:00:00",31,-88.1,"tropical depression","-1",30,994
"4646","Georges","1998-9-29 18:00:00",30.9,-87.5,"tropical depression","-1",30,996
"4647","Georges","1998-9-30 0:00:00",30.8,-86.9,"tropical depression","-1",30,998
"4648","Georges","1998-9-30 6:00:00",30.7,-86.3,"tropical depression","-1",30,1000
"4649","Georges","1998-9-30 12:00:00",30.7,-85.4,"tropical depression","-1",25,1002
"4650","Georges","1998-9-30 18:00:00",30.6,-84.2,"tropical depression","-1",25,1004
"4651","Georges","1998-10-1 0:00:00",30.5,-83,"tropical depression","-1",25,1006
"4652","Georges","1998-10-1 6:00:00",30.5,-81.8,"tropical depression","-1",20,1008
"4653","Hermine","1998-9-17 12:00:00",26.9,-90.3,"tropical depression","-1",30,1001
"4654","Hermine","1998-9-17 18:00:00",26.8,-91.6,"tropical depression","-1",30,1001
"4655","Hermine","1998-9-18 0:00:00",26.4,-92.1,"tropical depression","-1",30,1000
"4656","Hermine","1998-9-18 6:00:00",25.7,-92.5,"tropical depression","-1",30,999
"4657","Hermine","1998-9-18 12:00:00",26,-92.5,"tropical depression","-1",30,999
"4658","Hermine","1998-9-18 18:00:00",25.9,-92.3,"tropical depression","-1",30,1000
"4659","Hermine","1998-9-19 0:00:00",25.8,-92,"tropical depression","-1",30,1001
"4660","Hermine","1998-9-19 6:00:00",26.4,-91.4,"tropical depression","-1",30,1001
"4661","Hermine","1998-9-19 12:00:00",27.5,-91.3,"tropical storm","0",35,1001
"4662","Hermine","1998-9-19 18:00:00",28.3,-91.1,"tropical storm","0",40,1000
"4663","Hermine","1998-9-20 0:00:00",29,-90.9,"tropical storm","0",40,999
"4664","Hermine","1998-9-20 5:00:00",29.1,-90.9,"tropical storm","0",35,1000
"4665","Hermine","1998-9-20 6:00:00",29.2,-90.9,"tropical storm","0",35,1001
"4666","Hermine","1998-9-20 12:00:00",30.5,-90.5,"tropical depression","-1",30,1002
"4667","Hermine","1998-9-20 18:00:00",31,-90,"tropical depression","-1",20,1003
"4668","Ivan","1998-9-19 0:00:00",13.4,-26.6,"tropical depression","-1",25,1010
"4669","Ivan","1998-9-19 6:00:00",13.1,-27.5,"tropical depression","-1",25,1010
"4670","Ivan","1998-9-19 12:00:00",12.9,-28.2,"tropical depression","-1",25,1010
"4671","Ivan","1998-9-19 18:00:00",13.1,-29,"tropical depression","-1",25,1010
"4672","Ivan","1998-9-20 0:00:00",13.4,-29.6,"tropical depression","-1",30,1009
